dataset,series,detector,custom_vus_pr,reference_vus_pr
nasa,D-3,iforest,0.4541891900013455,0.44999253133607986
nasa,D-3,timesfm_resid,0.38736406496976605,0.3857411195066332
nasa,D-3,tirex_resid,0.39106529362960146,0.3894672515920115
nasa,D-3,chronos_base_resid,0.3652451971422749,0.3636019851551499
nasa,D-3,chronos_small_resid,0.3707249234104989,0.3691417014692875
nasa,D-4,knn,0.3303588163194711,0.328394210477652
nasa,D-4,lof,0.3270992569849838,0.3250505825410642
nasa,D-4,ae,0.3516912440975319,0.3500322756819099
nasa,D-4,iforest,0.5852975015814126,0.584673673242302
nasa,D-4,timesfm_resid,0.38550368705909366,0.3843523801780148
nasa,D-4,tirex_resid,0.3853689407134441,0.38443961792356807
nasa,D-4,chronos_base_resid,0.3839314697039172,0.38331587262320704
nasa,D-4,chronos_small_resid,0.38581077205261527,0.3843621103212492
nasa,A-2,knn,0.012008770344295941,0.009210839032362713
nasa,A-2,lof,0.01245483721497544,0.009857958967753627
nasa,A-2,ae,0.012854665424768947,0.010152482054373529
nasa,A-2,iforest,0.012877152133501853,0.010172063014706686
nasa,A-2,timesfm_resid,0.021991399053797288,0.021611527871692997
nasa,A-2,tirex_resid,0.02824535604443544,0.02679324092291888
nasa,A-2,chronos_base_resid,0.019644490949590962,0.01761550065969859
nasa,A-2,chronos_small_resid,0.01800636450777273,0.015831944573163798
nasa,A-3,knn,0.0204327318939774,0.016653239980788107
nasa,A-3,lof,0.022187258040475083,0.018228061061310714
nasa,A-3,ae,0.03154517603290589,0.022358569976372047
nasa,A-3,iforest,0.02329705158981443,0.018965318678391258
nasa,A-3,timesfm_resid,0.03669743020747511,0.0350490593454494
nasa,A-3,tirex_resid,0.043615505446665884,0.040473690468777426
nasa,A-3,chronos_base_resid,0.042382271802045346,0.041810596816269245
nasa,A-3,chronos_small_resid,0.03493581157685026,0.032482438562209434
nasa,A-4,knn,0.012288585195435561,0.009398293193780266
nasa,A-4,lof,0.013303525678659498,0.010565984261396568
nasa,A-4,ae,0.014497147321111443,0.011135807857551703
nasa,A-4,iforest,0.013909205391409423,0.010621287941816089
nasa,A-4,timesfm_resid,0.02271474132476515,0.02158320792637519
nasa,A-4,tirex_resid,0.021977032848561485,0.021330546043579226
nasa,A-4,chronos_base_resid,0.023570925165974192,0.023016784489621377
nasa,A-4,chronos_small_resid,0.021667801626481978,0.020882896822301125
nasa,G-1,knn,0.014484812875850211,0.010963587331701939
nasa,G-1,lof,0.014656701788872484,0.010527656350443669
nasa,G-1,ae,0.013805236492069366,0.010641809076925942
nasa,G-1,iforest,0.013351487885587822,0.00972093767476402
nasa,G-1,timesfm_resid,0.026992341071021275,0.026961466847439223
nasa,G-1,tirex_resid,0.02098302079515109,0.01924121799232409
nasa,G-1,chronos_base_resid,0.023231130885838048,0.020878474866447165
nasa,G-1,chronos_small_resid,0.02030571047751409,0.01811759674347308
nasa,G-2,knn,0.02910300494492329,0.0271213666426174
nasa,G-2,lof,0.03257643482009232,0.03166757210625038
nasa,G-2,ae,0.16095897526357927,0.16916852011582162
nasa,G-2,iforest,0.012535691399025965,0.010036256500348896
nasa,G-2,timesfm_resid,0.00868716414752346,0.0073310922986734185
nasa,G-2,tirex_resid,0.009331155291807034,0.007699846891003172
nasa,G-2,chronos_base_resid,0.0065469226005988685,0.005454969819496426
nasa,G-2,chronos_small_resid,0.0059408824117558375,0.0047382822895835185
nasa,D-5,knn,0.0478221981025434,0.050536558529282155
nasa,D-5,lof,0.06078989168037262,0.06374068968065229
nasa,D-5,ae,0.015013103205800007,0.012123908169670624
nasa,D-5,iforest,0.08947094887274154,0.1052950655486857
nasa,D-5,timesfm_resid,0.01444624542695402,0.015610046712086071
nasa,D-5,tirex_resid,0.01362586165801793,0.014276003865571445
nasa,D-5,chronos_base_resid,0.04123860376153206,0.05230685332957051
nasa,D-5,chronos_small_resid,0.023651728005285238,0.02785776398273533
nasa,D-6,knn,0.07676192256726283,0.09076098840107702
nasa,D-6,lof,0.12330839880539066,0.16134152471939384
nasa,D-6,ae,0.016991697068404372,0.012875950420012577
nasa,D-6,iforest,0.17994436574321548,0.22088628587446882
nasa,D-6,timesfm_resid,0.020619857456769516,0.02230227535379429
nasa,D-6,tirex_resid,0.02047902960872859,0.02226611032975656
nasa,D-6,chronos_base_resid,0.02151179934633111,0.022564349136251258
nasa,D-6,chronos_small_resid,0.026657951431428645,0.029213787896886462
nasa,D-7,knn,0.8939644191358316,0.8985805608576066
nasa,D-7,lof,0.8933251917846401,0.8978292373199303
nasa,D-7,ae,0.9885427520746808,0.9946851511810576
nasa,D-7,iforest,0.3706936635283147,0.36726887516274637
nasa,D-7,timesfm_resid,0.36906320100210893,0.3674832194500288
nasa,D-7,tirex_resid,0.3719368916961341,0.3702912495531528
nasa,D-7,chronos_base_resid,0.3877251531015951,0.3865097751606
nasa,D-7,chronos_small_resid,0.38683869698186163,0.3852124086510435
nasa,F-1,knn,0.011726496081863345,0.009431724179775301
nasa,F-1,lof,0.017649114631873252,0.016762248585869204
nasa,F-1,ae,0.012411257095504183,0.010222112035174691
nasa,F-1,iforest,0.01123049347400916,0.009308344687493175
nasa,F-1,timesfm_resid,0.014611297961374368,0.012394286449509134
nasa,F-1,tirex_resid,0.013032911244027308,0.011160533772468239
nasa,F-1,chronos_base_resid,0.013183419485888206,0.011225709502959374
nasa,F-1,chronos_small_resid,0.013234004986663708,0.011262525500967123
nasa,P-4,knn,0.2359801835188686,0.2232361169557026
nasa,P-4,lof,0.09069213434342949,0.08330101753129228
nasa,P-4,ae,0.8992871039559265,0.9904531675879572
nasa,P-4,iforest,0.08286843459363048,0.08013902766807725
nasa,P-4,timesfm_resid,0.08883361400262349,0.0820960901783303
nasa,P-4,tirex_resid,0.1009716573653504,0.10842805057863748
nasa,P-4,chronos_base_resid,0.10020426890824624,0.10771846439480398
nasa,P-4,chronos_small_resid,0.10012643628507832,0.10753834052778312
nasa,G-3,knn,0.01697397057014719,0.0148884881438992
nasa,G-3,lof,0.019977559091137086,0.01806677893297034
nasa,G-3,ae,0.01116564856319879,0.009684565865098797
nasa,G-3,iforest,0.01648293237598413,0.014371021532336435
nasa,G-3,timesfm_resid,0.01143943303801245,0.011513941831847051
nasa,G-3,tirex_resid,0.011681332613894143,0.011724091798519638
nasa,G-3,chronos_base_resid,0.013042406894882584,0.013220328896972841
nasa,G-3,chronos_small_resid,0.012849118526869582,0.013072502319679758
nasa,T-1,knn,0.11874033124488666,0.10950867010174307
nasa,T-1,lof,0.12869081849699227,0.12485599716312515
nasa,T-1,ae,0.3008875172909227,0.30911546299162523
nasa,T-1,iforest,0.11907076831593727,0.10956119817232707
nasa,T-1,timesfm_resid,0.18907503418318547,0.18418129780157136
nasa,T-1,tirex_resid,0.16899152209366902,0.1633686487460269
nasa,T-1,chronos_base_resid,0.16847487065756792,0.16266754213231754
nasa,T-1,chronos_small_resid,0.1651612228259093,0.1591909606851054
nasa,T-2,knn,0.129871321956098,0.12746598124927694
nasa,T-2,lof,0.18829525035070016,0.18662134700740377
nasa,T-2,ae,0.5635144621710418,0.5605965657512101
nasa,T-2,iforest,0.14560688818836542,0.14354797112896442
nasa,T-2,timesfm_resid,0.20327781762668842,0.20209289397602737
nasa,T-2,tirex_resid,0.1808933192539209,0.1795595145534047
nasa,T-2,chronos_base_resid,0.1790452413440517,0.17776690750952076
nasa,T-2,chronos_small_resid,0.18287717411631754,0.18161481159543963
nasa,D-8,knn,0.10201124667979652,0.08629131126624122
nasa,D-8,lof,0.1020809593374884,0.08629131126624122
nasa,D-8,ae,0.27114958828286845,0.25853758284567513
nasa,D-8,iforest,0.009715519431038861,0.00918772827260768
nasa,D-8,timesfm_resid,0.009715519431038861,0.00918772827260768
nasa,D-8,tirex_resid,0.008014696391286397,0.006929862079953884
nasa,D-8,chronos_base_resid,0.008027781994816314,0.006865779333336245
nasa,D-8,chronos_small_resid,0.008009038438344178,0.006899341810321927
nasa,D-9,knn,0.8599227383793369,0.8887334089337876
nasa,D-9,lof,0.8601851547598167,0.8889318508333542
nasa,D-9,ae,0.8765992434535927,0.9064179578471365
nasa,D-9,iforest,0.16001962093417071,0.15848408164605648
nasa,D-9,timesfm_resid,0.16276518533741413,0.16178724879046158
nasa,D-9,tirex_resid,0.1334386752505896,0.1317409153620596
nasa,D-9,chronos_base_resid,0.13432329722854633,0.13269048707449285
nasa,D-9,chronos_small_resid,0.13408780891617048,0.13246651893028807
nasa,F-2,knn,0.5633482834017226,0.5646890188378594
nasa,F-2,lof,0.5797292475301274,0.5808023921587617
nasa,F-2,ae,0.5929014451931525,0.5940098971030898
nasa,F-2,iforest,0.3460456362777389,0.34569509993901776
nasa,F-2,timesfm_resid,0.25626042864101184,0.2546622121847429
nasa,F-2,tirex_resid,0.29268194136295067,0.29123646742625714
nasa,F-2,chronos_base_resid,0.2934076613894374,0.2920345300955163
nasa,F-2,chronos_small_resid,0.2994271925013644,0.29811308279523135
nasa,G-4,knn,0.22182149849192573,0.20069004862271242
nasa,G-4,lof,0.2238836616385716,0.20069004862271242
nasa,G-4,ae,0.8594180475394866,0.9793330840576607
nasa,G-4,iforest,0.005523157465215683,0.0047628121217571226
nasa,G-4,timesfm_resid,0.006092767295597485,0.00572998168576801
nasa,G-4,tirex_resid,0.0051465198121168725,0.0045400389559261045
nasa,G-4,chronos_base_resid,0.005449501435158801,0.00487429434945418
nasa,G-4,chronos_small_resid,0.005308894371502171,0.004779688514499384
nasa,T-3,knn,0.20762621545512625,0.16988556246020037
nasa,T-3,lof,0.2076214337221517,0.16985346621398484
nasa,T-3,ae,0.21231144931366924,0.17482059151084486
nasa,T-3,iforest,0.024525254234481646,0.02287650117309192
nasa,T-3,timesfm_resid,0.025659041360371927,0.022240243931372954
nasa,T-3,tirex_resid,0.026338435740880455,0.022953470374124145
nasa,T-3,chronos_base_resid,0.026985279869200424,0.02391425661268208
nasa,T-3,chronos_small_resid,0.02688103058724074,0.023778184307353584
nasa,D-11,knn,0.10155501570256252,0.08430632001555148
nasa,D-11,lof,0.10191675611790171,0.08398495490616092
nasa,D-11,ae,0.10190826804722747,0.08389141444196375
nasa,D-11,iforest,0.012666573375632269,0.010476971624344342
nasa,D-11,timesfm_resid,0.08487105308730504,0.14230129138359798
nasa,D-11,tirex_resid,0.1018655704987591,0.1422233939016639
nasa,D-11,chronos_base_resid,0.13435818639589778,0.1776744459924766
nasa,D-11,chronos_small_resid,0.12439213551434108,0.17036398281335774
nasa,D-12,knn,0.9035649271575721,0.9113465458357366
nasa,D-12,lof,0.9035712659872053,0.9113513161566452
nasa,D-12,ae,0.9022134207316952,0.9103296521488268
nasa,D-12,iforest,0.35236170750189444,0.3514493249979753
nasa,D-12,timesfm_resid,0.35236170750189444,0.3514493249979753
nasa,D-12,tirex_resid,0.286843760809525,0.28536396912173234
nasa,D-12,chronos_base_resid,0.29003205159395096,0.28857061046708904
nasa,D-12,chronos_small_resid,0.2864459244483811,0.2849605586218388
nasa,B-1,knn,0.022991909033945816,0.01821570926376049
nasa,B-1,lof,0.022998610899754746,0.01821570926376049
nasa,B-1,ae,0.02351874700505047,0.018224861690870748
nasa,B-1,iforest,0.01323968175037295,0.012551035119909884
nasa,B-1,timesfm_resid,0.01323968175037295,0.012551035119909884
nasa,B-1,tirex_resid,0.010664255974968596,0.0093610288679346
nasa,B-1,chronos_base_resid,0.010551802492872419,0.009218716556990912
nasa,B-1,chronos_small_resid,0.01062687251932537,0.009245133184113977
nasa,G-6,knn,0.09777776386625162,0.08555078997599347
nasa,G-6,lof,0.10024900035213183,0.08567917034540816
nasa,G-6,ae,0.1007074559353506,0.08564823999436308
nasa,G-6,iforest,0.03210069207189756,0.030446093802210743
nasa,G-6,timesfm_resid,0.03387352418099683,0.03431916055370229
nasa,G-6,tirex_resid,0.03077145381681283,0.031417500758400524
nasa,G-6,chronos_base_resid,0.03165940252756703,0.032742898776996765
nasa,G-6,chronos_small_resid,0.03380054424724367,0.03480244918718342
nasa,G-7,knn,0.25863458653323546,0.2262076292133905
nasa,G-7,lof,0.07477070885628574,0.06179059457375834
nasa,G-7,ae,0.23699530672486044,0.197283787871947
nasa,G-7,iforest,0.957503699215822,0.9956888920820175
nasa,G-7,timesfm_resid,0.29713738666722606,0.37660146001391276
nasa,G-7,tirex_resid,0.26108081548674994,0.3446731518823617
nasa,G-7,chronos_base_resid,0.3059022528831296,0.38734096362903647
nasa,G-7,chronos_small_resid,0.2946676970402127,0.3732747299516574
nasa,P-7,knn,0.5339045359841308,0.5417579899984488
nasa,P-7,lof,0.535189778961684,0.5423627648663575
nasa,P-7,ae,0.5244981294410089,0.533925749477503
nasa,P-7,iforest,0.503859111240124,0.5177409955998352
nasa,P-7,timesfm_resid,0.24211420450526996,0.24086475656741776
nasa,P-7,tirex_resid,0.20702809084183904,0.20451909428897955
nasa,P-7,chronos_base_resid,0.17968854645535765,0.17658970364093637
nasa,P-7,chronos_small_resid,0.179988378677079,0.1768976502895087
nasa,R-1,knn,0.12230989567892758,0.09739849030828768
nasa,R-1,lof,0.12195825739375363,0.09950275788784008
nasa,R-1,ae,0.3322215432722254,0.3156139432089129
nasa,R-1,iforest,0.01677250138045279,0.015912371482941945
nasa,R-1,timesfm_resid,0.01601766649368032,0.015233413628716129
nasa,R-1,tirex_resid,0.015653038707474656,0.01460975368237868
nasa,R-1,chronos_base_resid,0.013487529635133859,0.011865721789082108
nasa,R-1,chronos_small_resid,0.014190194774776562,0.012578768029375766
nasa,A-5,knn,0.02698229657854202,0.01955771431088995
nasa,A-5,lof,0.016304347826086956,0.015418621572573073
nasa,A-5,ae,0.032037658352360276,0.022987140796521636
nasa,A-5,iforest,0.024615719195138438,0.019288702999246215
nasa,A-5,timesfm_resid,0.1400225920941548,0.16065559120680123
nasa,A-5,tirex_resid,0.23393461266392193,0.3063276935792759
nasa,A-5,chronos_base_resid,0.10241706095563652,0.11581226321575218
nasa,A-5,chronos_small_resid,0.10767933412436921,0.121857510004103
nasa,A-6,knn,0.9200430717048735,0.9890169293675147
nasa,A-6,lof,0.9003764690321974,0.9796928640866407
nasa,A-6,ae,0.946941558741025,0.9924035772341859
nasa,A-6,iforest,0.010649719515571358,0.012126934806807125
nasa,A-6,timesfm_resid,0.06041470783314652,0.07557537628093154
nasa,A-6,tirex_resid,0.025036398668822527,0.025803981084614163
nasa,A-6,chronos_base_resid,0.012373962080395087,0.011312716395377152
nasa,A-6,chronos_small_resid,0.012723987614283899,0.011669608579954268
nasa,A-7,knn,0.49250095736835353,0.4966494110822354
nasa,A-7,lof,0.2958393142949346,0.2953143537652508
nasa,A-7,ae,0.1674394374254446,0.1650331931996711
nasa,A-7,iforest,0.17820362830730754,0.17632722204755627
nasa,A-7,timesfm_resid,0.17078472210406018,0.16809562838828135
nasa,A-7,tirex_resid,0.2227930288423266,0.22120220141472785
nasa,A-7,chronos_base_resid,0.2509563814338821,0.2497766771497341
nasa,A-7,chronos_small_resid,0.2574633395279406,0.2564640664735747
nasa,D-13,knn,0.04352151546647673,0.03748034645589158
nasa,D-13,lof,0.04352161734775396,0.03748034645589158
nasa,D-13,ae,0.04387939828477437,0.03801590069075506
nasa,D-13,iforest,0.03151507242594284,0.029980799885213173
nasa,D-13,timesfm_resid,0.03151507242594284,0.029980799885213173
nasa,D-13,tirex_resid,0.023586238841070375,0.02027025587918075
nasa,D-13,chronos_base_resid,0.023728903265443135,0.020359617566049815
nasa,D-13,chronos_small_resid,0.02376925219552304,0.020367374796525055
nasa,P-2,knn,0.2434770085951428,0.2493144073833617
nasa,P-2,lof,0.2760692478666943,0.2863406651032859
nasa,P-2,ae,0.3618259899616201,0.36615221438579326
nasa,P-2,iforest,0.33205113364211963,0.3397844205871818
nasa,P-2,timesfm_resid,0.11944191951550699,0.11550518254063669
nasa,P-2,tirex_resid,0.11275926107046569,0.10896329775657776
nasa,P-2,chronos_base_resid,0.11430615821649225,0.11081544188446181
nasa,P-2,chronos_small_resid,0.112962436164981,0.10932651911798975
nasa,A-8,knn,0.28313036011392345,0.2809218833467277
nasa,A-8,lof,0.2831303601139234,0.2809218833467277
nasa,A-8,ae,0.5415174438164954,0.5400912234338683
nasa,A-8,iforest,0.377200593069482,0.37602138669458757
nasa,A-8,timesfm_resid,0.39853298476629573,0.39697746380697596
nasa,A-8,tirex_resid,0.4017567156808079,0.4002171598240154
nasa,A-8,chronos_base_resid,0.3772784435305594,0.3751161851138948
nasa,A-8,chronos_small_resid,0.3690549296981303,0.3669593470627471
nasa,A-9,knn,0.5464405416858624,0.5430545639833884
nasa,A-9,lof,0.5465708139843977,0.5431592984647972
nasa,A-9,ae,0.5463771050736399,0.542977301825062
nasa,A-9,iforest,0.2838954299399799,0.28192984145596156
nasa,A-9,timesfm_resid,0.36187051904862266,0.3598629719403657
nasa,A-9,tirex_resid,0.35609229631313466,0.3542480022881
nasa,A-9,chronos_base_resid,0.3424378029763587,0.3403972314694544
nasa,A-9,chronos_small_resid,0.33324873398386856,0.33127142324895925
nasa,F-3,knn,0.7052473612758654,0.9019467253844475
nasa,F-3,lof,0.7516272941052964,0.888861814434049
nasa,F-3,ae,0.8693047507971735,0.9706214520431867
nasa,F-3,iforest,0.03317077180549629,0.03521114964831652
nasa,F-3,timesfm_resid,0.01974000052950818,0.019543818161404936
nasa,F-3,tirex_resid,0.03322526509336236,0.03909437008600622
nasa,F-3,chronos_base_resid,0.020935587855623543,0.022368174501260215
nasa,F-3,chronos_small_resid,0.039014854141576336,0.04917612366072724
nasa,M-6,knn,0.9415742533175239,0.9643618657565213
nasa,M-6,lof,0.9701913807225597,0.9883175043686349
nasa,M-6,ae,0.9620748268135482,0.978769732700978
nasa,M-6,iforest,0.06762269928061093,0.058843784931567854
nasa,M-6,timesfm_resid,0.15232381062253422,0.14948572263356466
nasa,M-6,tirex_resid,0.10923976356354007,0.10252520743119373
nasa,M-6,chronos_base_resid,0.12866867214129749,0.12407238428951307
nasa,M-6,chronos_small_resid,0.1352145392741952,0.13239396479022456
nasa,M-1,knn,0.7793112110811092,0.7888280636270565
nasa,M-1,lof,0.7684721549799058,0.77772893121836
nasa,M-1,ae,0.5640653967349861,0.5625873504776808
nasa,M-1,iforest,0.35803612236942994,0.35045833332145115
nasa,M-1,timesfm_resid,0.4734322174225024,0.46873778807663535
nasa,M-1,tirex_resid,0.5850479159435702,0.5868329450096206
nasa,M-1,chronos_base_resid,0.6664536603234656,0.6718919113541469
nasa,M-1,chronos_small_resid,0.6331079356758216,0.6364571835464552
nasa,M-2,knn,0.7814185701647465,0.791062130058994
nasa,M-2,lof,0.7746609011046642,0.7845723034703935
nasa,M-2,ae,0.6816809837384987,0.6877954654658377
nasa,M-2,iforest,0.9683209254805194,0.9877430613306438
nasa,M-2,timesfm_resid,0.4703471445389422,0.465412914170264
nasa,M-2,tirex_resid,0.5612236966468938,0.5617260421879061
nasa,M-2,chronos_base_resid,0.6588116389621475,0.6635240086448281
nasa,M-2,chronos_small_resid,0.6285618137142575,0.6316651167195461
nasa,S-2,knn,0.9145462379793851,0.9606261912420496
nasa,S-2,lof,0.8825039495206117,0.9155982890471202
nasa,S-2,ae,0.9178459579481801,0.9745253766051766
nasa,S-2,iforest,0.013316043123890012,0.010774948889391322
nasa,S-2,timesfm_resid,0.007892894510424853,0.007346659243391212
nasa,S-2,tirex_resid,0.012578463128589637,0.012561479763072878
nasa,S-2,chronos_base_resid,0.02633012468835213,0.03263841708278642
nasa,S-2,chronos_small_resid,0.01551437118497107,0.015639246540634113
nasa,P-10,knn,0.6646938675432899,0.8632626956184308
nasa,P-10,lof,0.6563283477648864,0.8556351943976107
nasa,P-10,ae,0.8183545011495459,0.9735498133835386
nasa,P-10,iforest,0.07313599501605102,0.06020556286075117
nasa,P-10,timesfm_resid,0.07137800589785939,0.08336833571696133
nasa,P-10,tirex_resid,0.05848194356212487,0.06435929013627309
nasa,P-10,chronos_base_resid,0.06979799222733368,0.07821309258153233
nasa,P-10,chronos_small_resid,0.07184701557422561,0.08408058349185944
nasa,T-4,knn,0.028260363442564034,0.021740399117966443
nasa,T-4,lof,0.030686346255263695,0.024175254594641777
nasa,T-4,ae,0.03971093334895196,0.031463890632708144
nasa,T-4,iforest,0.029331731518916458,0.02335215100159067
nasa,T-4,timesfm_resid,0.08375975611312926,0.08695433474794004
nasa,T-4,tirex_resid,0.07337495452272551,0.07249405530268092
nasa,T-4,chronos_base_resid,0.044088612517258555,0.04126218533453433
nasa,T-4,chronos_small_resid,0.07961558863992849,0.07927610834745236
nasa,T-5,knn,0.923611253549828,0.985538701350248
nasa,T-5,lof,0.9340098834082029,0.9890161694842002
nasa,T-5,ae,0.9527154553232122,0.9947929887804654
nasa,T-5,iforest,0.013053460640720462,0.010687046440526662
nasa,T-5,timesfm_resid,0.012803147311726755,0.011278631581558066
nasa,T-5,tirex_resid,0.01768202467457411,0.01789351778989873
nasa,T-5,chronos_base_resid,0.027246643060925314,0.02800527485648287
nasa,T-5,chronos_small_resid,0.016836049498210152,0.01652067825985558
nasa,F-7,knn,0.08589662939826591,0.06995493523044582
nasa,F-7,lof,0.08674820840426722,0.07070148295904329
nasa,F-7,ae,0.10689970780647622,0.09145904098710232
nasa,F-7,iforest,0.2372965548757646,0.23994264406513185
nasa,F-7,timesfm_resid,0.09072728617893279,0.07656977207990398
nasa,F-7,tirex_resid,0.09538796579483116,0.08103352370585672
nasa,F-7,chronos_base_resid,0.09590201870820908,0.0834630179186806
nasa,F-7,chronos_small_resid,0.12615495654788828,0.12079499237504313
nasa,M-3,knn,0.10619286423785874,0.09158542742389164
nasa,M-3,lof,0.10936168371954227,0.09514917661471783
nasa,M-3,ae,0.19643233948676453,0.18707062632800184
nasa,M-3,iforest,0.28091225905482575,0.3030371563971921
nasa,M-3,timesfm_resid,0.1950362092737102,0.20171078542453855
nasa,M-3,tirex_resid,0.1817563673134918,0.18267858265160006
nasa,M-3,chronos_base_resid,0.18284241762650916,0.1830451402339592
nasa,M-3,chronos_small_resid,0.15603645732719687,0.15088088828085489
nasa,M-4,knn,0.09934635106873826,0.0824591447995784
nasa,M-4,lof,0.10207112574445462,0.08521370823427514
nasa,M-4,ae,0.1863426187184132,0.17024987094813043
nasa,M-4,iforest,0.2709916306044956,0.28028522018041024
nasa,M-4,timesfm_resid,0.14808513290028158,0.1348474619553808
nasa,M-4,tirex_resid,0.16750089329334888,0.15748170716902696
nasa,M-4,chronos_base_resid,0.1606056777110562,0.15524147348063583
nasa,M-4,chronos_small_resid,0.13933508318444401,0.12722065239254216
nasa,M-5,knn,0.1714900520919285,0.1609329307190056
nasa,M-5,lof,0.16622860560146174,0.15701039502278805
nasa,M-5,ae,0.18451156724625906,0.1656266988725409
nasa,M-5,iforest,0.17127127093519173,0.15553840486473952
nasa,M-5,timesfm_resid,0.18244669436214445,0.18330159299311125
nasa,M-5,tirex_resid,0.22844679156279818,0.23434173827594507
nasa,M-5,chronos_base_resid,0.17924624405535464,0.17390731859009181
nasa,M-5,chronos_small_resid,0.14959517427937147,0.1417588201238819
nasa,P-15,knn,0.007954696354853324,0.006498164552649028
nasa,P-15,lof,0.00795469381990067,0.006498164552649028
nasa,P-15,ae,0.013748450132069183,0.01063593675208527
nasa,P-15,iforest,0.007055719329085526,0.0055042261178451886
nasa,P-15,timesfm_resid,0.006769755486086461,0.005304253009803919
nasa,P-15,tirex_resid,0.0095974584380174,0.008455026197308922
nasa,P-15,chronos_base_resid,0.006971623786414211,0.0054664812347051984
nasa,P-15,chronos_small_resid,0.009269888824125331,0.007873680549490676
nasa,C-1,knn,0.20124935877374667,0.1883733479512885
nasa,C-1,lof,0.19628360909984865,0.18640064092873201
nasa,C-1,ae,0.5391630798913549,0.46612998672162587
nasa,C-1,iforest,0.2226797955917511,0.2192821906151239
nasa,C-1,timesfm_resid,0.25022867842225205,0.23787163751939902
nasa,C-1,tirex_resid,0.25137188858615844,0.2406240178628078
nasa,C-1,chronos_base_resid,0.25871107731308357,0.24869682904624196
nasa,C-1,chronos_small_resid,0.2755898447789604,0.26741851325490473
nasa,C-2,knn,0.680347992784584,0.4764088342526509
nasa,C-2,lof,0.6804969241207779,0.47624278837383005
nasa,C-2,ae,0.6826118218678838,0.47787543890236295
nasa,C-2,iforest,0.12452392262813985,0.115661138750135
nasa,C-2,timesfm_resid,0.13831031590012638,0.1420526117631098
nasa,C-2,tirex_resid,0.19357959790302898,0.2030071221523828
nasa,C-2,chronos_base_resid,0.2414722177322382,0.24622365510014196
nasa,C-2,chronos_small_resid,0.22291276571156537,0.23680870453852465
nasa,T-12,knn,0.2415683051143023,0.2621391674679788
nasa,T-12,lof,0.24277478364806981,0.2626365619024103
nasa,T-12,ae,0.7407437817778314,0.928670179586622
nasa,T-12,iforest,0.12605497824759215,0.10872252716740327
nasa,T-12,timesfm_resid,0.07076031432439467,0.06679334426255949
nasa,T-12,tirex_resid,0.12938994532631432,0.14054894277218705
nasa,T-12,chronos_base_resid,0.1391088790232591,0.1608386173246387
nasa,T-12,chronos_small_resid,0.15962510490440585,0.19256147349148023
nasa,T-13,knn,0.5625898524659472,0.6804476954140817
nasa,T-13,lof,0.5636641166676846,0.6794727979043889
nasa,T-13,ae,0.619684385017623,0.7590825736716217
nasa,T-13,iforest,0.17991497375866544,0.16165833901453563
nasa,T-13,timesfm_resid,0.18784071554620593,0.1981866631798625
nasa,T-13,tirex_resid,0.23977690821541836,0.26006034480504153
nasa,T-13,chronos_base_resid,0.22362845905586942,0.2354868029683917
nasa,T-13,chronos_small_resid,0.20442832783848264,0.21495738239597653
nasa,F-4,knn,0.04713771220234037,0.04522234328551775
nasa,F-4,lof,0.04541948471744947,0.044028351543251146
nasa,F-4,ae,0.06554077176619705,0.061321675310482236
nasa,F-4,iforest,0.12142562140297572,0.12076024114277567
nasa,F-4,timesfm_resid,0.02883685600120394,0.02620479306536945
nasa,F-4,tirex_resid,0.03362286547715062,0.0323633236832635
nasa,F-4,chronos_base_resid,0.03773384222049089,0.036437474344519244
nasa,F-4,chronos_small_resid,0.0461780654850058,0.04662914119740349
nasa,F-5,knn,0.061536306703979665,0.0543519888174173
nasa,F-5,lof,0.05951305534906691,0.05347862758519963
nasa,F-5,ae,0.04624993485736936,0.04093100315708374
nasa,F-5,iforest,0.8149234215935692,0.9954397076265221
nasa,F-5,timesfm_resid,0.0635773389296019,0.06223006975966528
nasa,F-5,tirex_resid,0.05122308159014602,0.046999997178788736
nasa,F-5,chronos_base_resid,0.04920586948246464,0.04504893602095024
nasa,F-5,chronos_small_resid,0.050766968366207234,0.046755239420377126
nasa,D-14,knn,0.8911416661002758,0.9788676336681404
nasa,D-14,lof,0.8505351766369228,0.9740991954796353
nasa,D-14,ae,0.9587264607560381,0.9353230641097484
nasa,D-14,iforest,0.07185392047079182,0.05972590097424075
nasa,D-14,timesfm_resid,0.15863533786364464,0.1579825770599754
nasa,D-14,tirex_resid,0.18545448319087093,0.18106001717811132
nasa,D-14,chronos_base_resid,0.16687655662583895,0.16350702713850504
nasa,D-14,chronos_small_resid,0.22292816405450594,0.23221152940058057
nasa,T-9,knn,0.8444906429961864,0.7313608152085934
nasa,T-9,lof,0.8474666886515525,0.7414059301289608
nasa,T-9,ae,0.6330254659054375,0.6196510963592119
nasa,T-9,iforest,0.09471323998424841,0.08487834318531105
nasa,T-9,timesfm_resid,0.5126134583315218,0.5699725069726239
nasa,T-9,tirex_resid,0.4979010928195753,0.5544718124043695
nasa,T-9,chronos_base_resid,0.5179901040071218,0.5732587172279298
nasa,T-9,chronos_small_resid,0.5056819423216617,0.5638112306955432
nasa,P-14,knn,0.5442846513735209,0.7165952848688061
nasa,P-14,lof,0.5207039911913659,0.6944260598894723
nasa,P-14,ae,0.6395538636881781,0.8394050978656518
